"mouse","ensembl2","lower_anatomicalEntity"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC04860","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00385","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000077498","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000038","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000034","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000030","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC-GD000017","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000139618","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09248","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10197","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02575","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC10076","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02428","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC09921","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02521","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00815","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01348","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00159","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01361","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC01518","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001416"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001419"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001511"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0001554"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0002097"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0003532"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC00107","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0004262"
"http://metadb.riken.jp/db/rikenbrc_mouse/RBRC02260","http://rdf.ebi.ac.uk/resource/ensembl/ENSG00000141510","http://purl.obolibrary.org/obo/UBERON_0000014"
